,generation,pfit,run
104,1,21.65766574803519,1
105,1,13.237826065202244,1
106,1,12.989364705903744,1
107,1,12.662461920298682,1
108,1,12.59732261812772,1
109,1,11.993646840398263,1
110,1,4.009567413221264,1
111,1,4.009567413221264,1
112,1,4.009567413221264,1
113,1,4.009567413221264,1
114,1,4.009567413221264,1
115,1,4.009567413221264,1
116,1,4.009567413221264,1
117,1,4.009567413221264,1
118,1,4.009567413221264,1
119,1,4.009567413221264,1
120,1,4.009567413221264,1
121,1,4.009567413221264,1
122,1,3.9893647059037445,1
123,1,3.9437541946516923,1
124,1,3.8525055231865473,1
125,1,3.8352140260764855,1
126,1,3.615504937210911,1
127,1,3.502831774706797,1
128,1,3.3652103968307507,1
129,1,3.3475108197313492,1
130,1,3.2764148980476193,1
131,1,3.15645558296864,1
132,1,3.0919170618310687,1
133,1,3.026190388130738,1
134,1,2.910955124553153,1
135,1,-4.624972813284271,1
136,1,-4.624972813284271,1
137,1,-4.624972813284271,1
138,1,-4.624972813284271,1
139,1,-4.624972813284271,1
140,1,-4.624972813284271,1
141,1,-4.624972813284271,1
142,1,-4.624972813284271,1
143,1,-4.624972813284271,1
144,1,-4.624972813284271,1
145,1,-4.624972813284271,1
146,1,-4.624972813284271,1
147,1,-4.624972813284271,1
148,1,-4.624972813284271,1
149,1,-4.624972813284271,1
150,1,-4.624972813284271,1
151,1,-4.624972813284271,1
152,1,-4.624972813284271,1
153,1,-4.624972813284271,1
154,1,-4.624972813284271,1
155,1,-4.624972813284271,1
156,1,-4.624972813284271,1
157,1,-4.624972813284271,1
158,1,-4.624972813284271,1
159,1,-4.624972813284271,1
160,1,-4.624972813284271,1
161,1,-4.624972813284271,1
162,1,-4.624972813284271,1
163,1,-4.624972813284271,1
164,1,-4.6443908991413725,1
165,1,-4.6443908991413725,1
166,1,-4.6443908991413725,1
167,1,-4.672828834461906,1
168,1,-4.672828834461906,1
169,1,-4.718498871295094,1
170,1,-4.718498871295094,1
171,1,-4.718498871295094,1
172,1,-4.727387818712341,1
173,1,-4.7535901911063645,1
174,1,-4.77912349311153,1
175,1,-4.787491742782046,1
176,1,-4.787491742782046,1
177,1,-4.795790545596741,1
178,1,-4.812184355372417,1
179,1,-4.820281565605037,1
180,1,-4.820281565605037,1
181,1,-4.820281565605037,1
182,1,-4.820281565605037,1
183,1,-4.820281565605037,1
184,1,-4.836281906951478,1
185,1,-4.867534450455582,1
186,1,-4.890349128221754,1
187,1,-4.912654885736052,1
188,1,-4.919980925828125,1
189,1,-4.962844630259907,1
190,1,-5.117993812416755,1
191,1,-5.117993812416755,1
192,1,-5.117993812416755,1
193,1,-5.117993812416755,1
194,1,-5.117993812416755,1
195,1,-5.117993812416755,1
196,1,-5.117993812416755,1
197,1,-5.1298987149230735,1
198,1,-5.1298987149230735,1
199,1,-5.159055299214529,1
200,2,47.168046434434146,1
201,2,39.45873645484157,1
202,2,30.686794020958214,1
203,2,30.527729326328526,1
204,2,30.443171938300463,1
205,2,21.93109579777977,1
206,2,21.696695091940924,1
207,2,21.65766574803519,1
208,2,21.38322890233343,1
209,2,13.237826065202244,1
210,2,12.989364705903744,1
211,2,12.906249799193237,1
212,2,12.864201562949738,1
213,2,12.662461920298682,1
214,2,12.629361971872335,1
215,2,12.59732261812772,1
216,2,12.515203066509345,1
217,2,12.168117522716479,1
218,2,11.993646840398263,1
219,2,11.83879267830492,1
220,2,4.272612181287659,1
221,2,4.044172942398739,1
222,2,4.009567413221264,1
223,2,4.009567413221264,1
224,2,4.009567413221264,1
225,2,4.009567413221264,1
226,2,4.009567413221264,1
227,2,4.009567413221264,1
228,2,4.009567413221264,1
229,2,4.009567413221264,1
230,2,4.009567413221264,1
231,2,4.009567413221264,1
232,2,4.009567413221264,1
233,2,4.009567413221264,1
234,2,4.009567413221264,1
235,2,4.009567413221264,1
236,2,4.009567413221264,1
237,2,4.009567413221264,1
238,2,4.009567413221264,1
239,2,4.009567413221264,1
240,2,4.009567413221264,1
241,2,4.009567413221264,1
242,2,4.009567413221264,1
243,2,4.009567413221264,1
244,2,4.009567413221264,1
245,2,4.009567413221264,1
246,2,4.009567413221264,1
247,2,4.009567413221264,1
248,2,4.009567413221264,1
249,2,4.009567413221264,1
250,2,4.009567413221264,1
251,2,4.009567413221264,1
252,2,4.009567413221264,1
253,2,4.009567413221264,1
254,2,4.009567413221264,1
255,2,4.009567413221264,1
256,2,4.009567413221264,1
257,2,3.9893647059037445,1
258,2,3.9695620786075647,1
259,2,3.9437541946516923,1
260,2,3.9062497991932377,1
261,2,3.8525055231865473,1
262,2,3.8352140260764855,1
263,2,3.812614194159245,1
264,2,3.752975927839513,1
265,2,3.643413725327987,1
266,2,3.615504937210911,1
267,2,3.5361681949743886,1
268,2,3.502831774706797,1
269,2,3.4987417894552717,1
270,2,3.3652103968307507,1
271,2,3.3475108197313492,1
272,2,3.2764148980476193,1
273,2,3.2764148980476193,1
274,2,3.15645558296864,1
275,2,3.15645558296864,1
276,2,3.15645558296864,1
277,2,3.15645558296864,1
278,2,3.0919170618310687,1
279,2,3.026190388130738,1
280,2,2.910955124553153,1
281,2,2.630099017171773,1
282,2,2.2384272311959448,1
283,2,-4.61512051684126,1
284,2,-4.624972813284271,1
285,2,-4.624972813284271,1
286,2,-4.624972813284271,1
287,2,-4.624972813284271,1
288,2,-4.624972813284271,1
289,2,-4.624972813284271,1
290,2,-4.624972813284271,1
291,2,-4.624972813284271,1
292,2,-4.624972813284271,1
293,2,-4.624972813284271,1
294,2,-4.624972813284271,1
295,2,-4.624972813284271,1
296,2,-4.624972813284271,1
297,2,-4.624972813284271,1
298,2,-4.624972813284271,1
299,2,-4.624972813284271,1
300,3,47.168046434434146,1
301,3,39.45873645484157,1
302,3,30.812614194159245,1
303,3,30.686794020958214,1
304,3,30.527729326328526,1
305,3,30.454822555520437,1
306,3,30.443171938300463,1
307,3,30.41275134159975,1
308,3,21.950143992750455,1
309,3,21.93109579777977,1
310,3,21.906249799193237,1
311,3,21.906249799193237,1
312,3,21.882006187583244,1
313,3,21.696695091940924,1
314,3,21.672123831210413,1
315,3,21.65766574803519,1
316,3,21.42027017401378,1
317,3,21.38322890233343,1
318,3,20.60975933293465,1
319,3,13.237826065202244,1
320,3,13.044172942398738,1
321,3,13.009567413221264,1
322,3,12.989364705903744,1
323,3,12.969562078607565,1
324,3,12.906249799193237,1
325,3,12.882006187583244,1
326,3,12.864201562949738,1
327,3,12.795993312923205,1
328,3,12.737309811095114,1
329,3,12.68679402095821,1
330,3,12.662461920298682,1
331,3,12.629361971872335,1
332,3,12.59732261812772,1
333,3,12.515203066509345,1
334,3,12.474547060868217,1
335,3,12.168117522716479,1
336,3,11.993646840398263,1
337,3,11.83879267830492,1
338,3,4.272612181287659,1
339,3,4.0655260668693085,1
340,3,4.044172942398739,1
341,3,4.009567413221264,1
342,3,4.009567413221264,1
343,3,4.009567413221264,1
344,3,4.009567413221264,1
345,3,4.009567413221264,1
346,3,4.009567413221264,1
347,3,4.009567413221264,1
348,3,4.009567413221264,1
349,3,4.009567413221264,1
350,3,4.009567413221264,1
351,3,4.009567413221264,1
352,3,4.009567413221264,1
353,3,4.009567413221264,1
354,3,4.009567413221264,1
355,3,4.009567413221264,1
356,3,4.009567413221264,1
357,3,4.009567413221264,1
358,3,4.009567413221264,1
359,3,4.009567413221264,1
360,3,4.009567413221264,1
361,3,4.009567413221264,1
362,3,4.009567413221264,1
363,3,4.009567413221264,1
364,3,4.009567413221264,1
365,3,4.009567413221264,1
366,3,4.009567413221264,1
367,3,4.009567413221264,1
368,3,4.009567413221264,1
369,3,4.009567413221264,1
370,3,4.009567413221264,1
371,3,4.009567413221264,1
372,3,4.009567413221264,1
373,3,4.009567413221264,1
374,3,4.009567413221264,1
375,3,4.009567413221264,1
376,3,4.009567413221264,1
377,3,4.009567413221264,1
378,3,4.009567413221264,1
379,3,4.009567413221264,1
380,3,4.009567413221264,1
381,3,4.009567413221264,1
382,3,4.009567413221264,1
383,3,4.009567413221264,1
384,3,4.009567413221264,1
385,3,4.009567413221264,1
386,3,4.009567413221264,1
387,3,4.009567413221264,1
388,3,4.009567413221264,1
389,3,4.009567413221264,1
390,3,4.009567413221264,1
391,3,4.009567413221264,1
392,3,4.009567413221264,1
393,3,4.009567413221264,1
394,3,4.009567413221264,1
395,3,4.009567413221264,1
396,3,4.009567413221264,1
397,3,4.009567413221264,1
398,3,4.009567413221264,1
399,3,4.009567413221264,1
400,4,86.25616819497442,1
401,4,47.168046434434146,1
402,4,39.6109282701835,1
403,4,39.45873645484157,1
404,4,30.918595635015535,1
405,4,30.812614194159245,1
406,4,30.686794020958214,1
407,4,30.527729326328526,1
408,4,30.498741789455273,1
409,4,30.454822555520437,1
410,4,30.443171938300463,1
411,4,30.416503691218296,1
412,4,30.41275134159975,1
413,4,30.01606371931281,1
414,4,29.516892648542793,1
415,4,22.002787726235887,1
416,4,21.982720163185075,1
417,4,21.950143992750455,1
418,4,21.93109579777977,1
419,4,21.918595635015535,1
420,4,21.91240366476761,1
421,4,21.91240366476761,1
422,4,21.906249799193237,1
423,4,21.906249799193237,1
424,4,21.906249799193237,1
425,4,21.906249799193237,1
426,4,21.906249799193237,1
427,4,21.906249799193237,1
428,4,21.906249799193237,1
429,4,21.906249799193237,1
430,4,21.906249799193237,1
431,4,21.906249799193237,1
432,4,21.882006187583244,1
433,4,21.801502968734173,1
434,4,21.696695091940924,1
435,4,21.672123831210413,1
436,4,21.672123831210413,1
437,4,21.65766574803519,1
438,4,21.561920691076804,1
439,4,21.531939858864867,1
440,4,21.42027017401378,1
441,4,21.42027017401378,1
442,4,21.38322890233343,1
443,4,20.60975933293465,1
444,4,19.682123801373503,1
445,4,13.237826065202244,1
446,4,13.044172942398738,1
447,4,13.009567413221264,1
448,4,13.009567413221264,1
449,4,12.989364705903744,1
450,4,12.969562078607565,1
451,4,12.912403664767616,1
452,4,12.906249799193237,1
453,4,12.882006187583244,1
454,4,12.864201562949738,1
455,4,12.795993312923205,1
456,4,12.737309811095114,1
457,4,12.68679402095821,1
458,4,12.662461920298682,1
459,4,12.629361971872335,1
460,4,12.59732261812772,1
461,4,12.515203066509345,1
462,4,12.474547060868217,1
463,4,12.354553102356762,1
464,4,12.351025761838791,1
465,4,12.168117522716479,1
466,4,11.993646840398263,1
467,4,11.83879267830492,1
468,4,4.272612181287659,1
469,4,4.272612181287659,1
470,4,4.272612181287659,1
471,4,4.263801551605504,1
472,4,4.0655260668693085,1
473,4,4.044172942398739,1
474,4,4.023266257579426,1
475,4,4.009567413221264,1
476,4,4.009567413221264,1
477,4,4.009567413221264,1
478,4,4.009567413221264,1
479,4,4.009567413221264,1
480,4,4.009567413221264,1
481,4,4.009567413221264,1
482,4,4.009567413221264,1
483,4,4.009567413221264,1
484,4,4.009567413221264,1
485,4,4.009567413221264,1
486,4,4.009567413221264,1
487,4,4.009567413221264,1
488,4,4.009567413221264,1
489,4,4.009567413221264,1
490,4,4.009567413221264,1
491,4,4.009567413221264,1
492,4,4.009567413221264,1
493,4,4.009567413221264,1
494,4,4.009567413221264,1
495,4,4.009567413221264,1
496,4,4.009567413221264,1
497,4,4.009567413221264,1
498,4,4.009567413221264,1
499,4,4.009567413221264,1
500,5,86.25616819497442,1
501,5,56.971721479769286,1
502,5,48.46661051127248,1
503,5,47.168046434434146,1
504,5,39.676990020861595,1
505,5,39.6109282701835,1
506,5,39.47853908213776,1
507,5,39.45873645484157,1
508,5,38.88631782016777,1
509,5,30.918595635015535,1
510,5,30.812614194159245,1
511,5,30.686794020958214,1
512,5,30.638707834290575,1
513,5,30.527729326328526,1
514,5,30.498741789455273,1
515,5,30.454822555520437,1
516,5,30.443171938300463,1
517,5,30.416503691218296,1
518,5,30.416503691218296,1
519,5,30.41275134159975,1
520,5,30.41275134159975,1
521,5,30.01606371931281,1
522,5,29.516892648542793,1
523,5,22.009567413221262,1
524,5,22.009567413221262,1
525,5,22.002787726235887,1
526,5,21.982720163185075,1
527,5,21.950143992750455,1
528,5,21.950143992750455,1
529,5,21.93109579777977,1
530,5,21.918595635015535,1
531,5,21.91240366476761,1
532,5,21.91240366476761,1
533,5,21.91240366476761,1
534,5,21.906249799193237,1
535,5,21.906249799193237,1
536,5,21.906249799193237,1
537,5,21.906249799193237,1
538,5,21.906249799193237,1
539,5,21.906249799193237,1
540,5,21.906249799193237,1
541,5,21.906249799193237,1
542,5,21.906249799193237,1
543,5,21.906249799193237,1
544,5,21.906249799193237,1
545,5,21.906249799193237,1
546,5,21.906249799193237,1
547,5,21.906249799193237,1
548,5,21.906249799193237,1
549,5,21.906249799193237,1
550,5,21.906249799193237,1
551,5,21.906249799193237,1
552,5,21.906249799193237,1
553,5,21.906249799193237,1
554,5,21.906249799193237,1
555,5,21.906249799193237,1
556,5,21.882006187583244,1
557,5,21.835214026076486,1
558,5,21.818216449707915,1
559,5,21.801502968734173,1
560,5,21.696695091940924,1
561,5,21.672123831210413,1
562,5,21.672123831210413,1
563,5,21.65766574803519,1
564,5,21.575049982518596,1
565,5,21.561920691076804,1
566,5,21.553262628333684,1
567,5,21.531939858864867,1
568,5,21.47454706086822,1
569,5,21.424050896853686,1
570,5,21.42027017401378,1
571,5,21.42027017401378,1
572,5,21.38322890233343,1
573,5,20.66849815010631,1
574,5,20.60975933293465,1
575,5,19.682123801373503,1
576,5,13.237826065202244,1
577,5,13.044172942398738,1
578,5,13.009567413221264,1
579,5,13.009567413221264,1
580,5,12.989364705903744,1
581,5,12.969562078607565,1
582,5,12.943754194651692,1
583,5,12.912403664767616,1
584,5,12.912403664767616,1
585,5,12.906249799193237,1
586,5,12.906249799193237,1
587,5,12.882006187583244,1
588,5,12.864201562949738,1
589,5,12.852505523186544,1
590,5,12.795993312923205,1
591,5,12.737309811095114,1
592,5,12.68679402095821,1
593,5,12.662461920298682,1
594,5,12.629361971872335,1
595,5,12.59732261812772,1
596,5,12.570654371045556,1
597,5,12.515203066509345,1
598,5,12.474547060868217,1
599,5,12.354553102356762,1
600,6,86.25616819497442,1
601,6,57.033853260876306,1
602,6,56.971721479769286,1
603,6,48.49874178945527,1
604,6,48.46661051127248,1
605,6,48.316420232661315,1
606,6,48.05982874727957,1
607,6,47.234961023219455,1
608,6,47.168046434434146,1
609,6,39.676990020861595,1
610,6,39.6109282701835,1
611,6,39.51936107665801,1
612,6,39.47853908213776,1
613,6,39.45873645484157,1
614,6,39.4316554962389,1
615,6,38.88631782016777,1
616,6,30.918595635015535,1
617,6,30.812614194159245,1
618,6,30.686794020958214,1
619,6,30.638707834290575,1
620,6,30.610928270183493,1
621,6,30.527729326328526,1
622,6,30.498741789455273,1
623,6,30.454822555520437,1
624,6,30.443171938300463,1
625,6,30.416503691218296,1
626,6,30.416503691218296,1
627,6,30.41275134159975,1
628,6,30.41275134159975,1
629,6,30.22544845445559,1
630,6,30.01606371931281,1
631,6,29.516892648542793,1
632,6,22.009567413221262,1
633,6,22.009567413221262,1
634,6,22.002787726235887,1
635,6,22.002787726235887,1
636,6,21.982720163185075,1
637,6,21.950143992750455,1
638,6,21.950143992750455,1
639,6,21.93109579777977,1
640,6,21.918595635015535,1
641,6,21.91240366476761,1
642,6,21.91240366476761,1
643,6,21.91240366476761,1
644,6,21.91240366476761,1
645,6,21.906249799193237,1
646,6,21.906249799193237,1
647,6,21.906249799193237,1
648,6,21.906249799193237,1
649,6,21.906249799193237,1
650,6,21.906249799193237,1
651,6,21.906249799193237,1
652,6,21.906249799193237,1
653,6,21.906249799193237,1
654,6,21.906249799193237,1
655,6,21.906249799193237,1
656,6,21.906249799193237,1
657,6,21.906249799193237,1
658,6,21.906249799193237,1
659,6,21.906249799193237,1
660,6,21.906249799193237,1
661,6,21.906249799193237,1
662,6,21.906249799193237,1
663,6,21.906249799193237,1
664,6,21.906249799193237,1
665,6,21.906249799193237,1
666,6,21.906249799193237,1
667,6,21.906249799193237,1
668,6,21.906249799193237,1
669,6,21.906249799193237,1
670,6,21.906249799193237,1
671,6,21.906249799193237,1
672,6,21.906249799193237,1
673,6,21.906249799193237,1
674,6,21.906249799193237,1
675,6,21.906249799193237,1
676,6,21.906249799193237,1
677,6,21.906249799193237,1
678,6,21.906249799193237,1
679,6,21.906249799193237,1
680,6,21.906249799193237,1
681,6,21.888012211643456,1
682,6,21.882006187583244,1
683,6,21.852505523186547,1
684,6,21.835214026076486,1
685,6,21.818216449707915,1
686,6,21.801502968734173,1
687,6,21.696695091940924,1
688,6,21.672123831210413,1
689,6,21.672123831210413,1
690,6,21.65766574803519,1
691,6,21.59732261812772,1
692,6,21.575049982518596,1
693,6,21.561920691076804,1
694,6,21.553262628333684,1
695,6,21.531939858864867,1
696,6,21.519361076658,1
697,6,21.511062273843308,1
698,6,21.47454706086822,1
699,6,21.424050896853686,1
700,7,86.25616819497442,1
701,7,57.033853260876306,1
702,7,56.971721479769286,1
703,7,56.66494574850194,1
704,7,48.67212383121042,1
705,7,48.49874178945527,1
706,7,48.46661051127248,1
707,7,48.316420232661315,1
708,7,48.3062678611973,1
709,7,48.05982874727957,1
710,7,47.234961023219455,1
711,7,47.168046434434146,1
712,7,39.676990020861595,1
713,7,39.66728120673463,1
714,7,39.6109282701835,1
715,7,39.51936107665801,1
716,7,39.49466846406764,1
717,7,39.47853908213776,1
718,7,39.45873645484157,1
719,7,39.45092391510478,1
720,7,39.4316554962389,1
721,7,39.40157804100163,1
722,7,38.88631782016777,1
723,7,38.75195712549157,1
724,7,30.918595635015535,1
725,7,30.812614194159245,1
726,7,30.768891383145412,1
727,7,30.686794020958214,1
728,7,30.638707834290575,1
729,7,30.610928270183493,1
730,7,30.540414485855834,1
731,7,30.527729326328526,1
732,7,30.498741789455273,1
733,7,30.454822555520437,1
734,7,30.443171938300463,1
735,7,30.416503691218296,1
736,7,30.416503691218296,1
737,7,30.41275134159975,1
738,7,30.41275134159975,1
739,7,30.394197933704003,1
740,7,30.34051778424038,1
741,7,30.22544845445559,1
742,7,30.01606371931281,1
743,7,29.59477154196916,1
744,7,29.516892648542793,1
745,7,22.009567413221262,1
746,7,22.009567413221262,1
747,7,22.002787726235887,1
748,7,22.002787726235887,1
749,7,21.982720163185075,1
750,7,21.950143992750455,1
751,7,21.950143992750455,1
752,7,21.93109579777977,1
753,7,21.93109579777977,1
754,7,21.93109579777977,1
755,7,21.918595635015535,1
756,7,21.918595635015535,1
757,7,21.918595635015535,1
758,7,21.91240366476761,1
759,7,21.91240366476761,1
760,7,21.91240366476761,1
761,7,21.91240366476761,1
762,7,21.906249799193237,1
763,7,21.906249799193237,1
764,7,21.906249799193237,1
765,7,21.906249799193237,1
766,7,21.906249799193237,1
767,7,21.906249799193237,1
768,7,21.906249799193237,1
769,7,21.906249799193237,1
770,7,21.906249799193237,1
771,7,21.906249799193237,1
772,7,21.906249799193237,1
773,7,21.906249799193237,1
774,7,21.906249799193237,1
775,7,21.906249799193237,1
776,7,21.906249799193237,1
777,7,21.906249799193237,1
778,7,21.906249799193237,1
779,7,21.906249799193237,1
780,7,21.906249799193237,1
781,7,21.906249799193237,1
782,7,21.906249799193237,1
783,7,21.906249799193237,1
784,7,21.906249799193237,1
785,7,21.906249799193237,1
786,7,21.906249799193237,1
787,7,21.906249799193237,1
788,7,21.906249799193237,1
789,7,21.906249799193237,1
790,7,21.906249799193237,1
791,7,21.906249799193237,1
792,7,21.906249799193237,1
793,7,21.906249799193237,1
794,7,21.906249799193237,1
795,7,21.906249799193237,1
796,7,21.906249799193237,1
797,7,21.906249799193237,1
798,7,21.906249799193237,1
799,7,21.906249799193237,1
800,8,86.25616819497442,1
801,8,57.19486503108351,1
802,8,57.033853260876306,1
803,8,56.971721479769286,1
804,8,56.66494574850194,1
805,8,48.67212383121042,1
806,8,48.52772932632851,1
807,8,48.51936107665801,1
808,8,48.49874178945527,1
809,8,48.46661051127248,1
810,8,48.316420232661315,1
811,8,48.3062678611973,1
812,8,48.05982874727957,1
813,8,47.234961023219455,1
814,8,47.168046434434146,1
815,8,39.73214184093667,1
816,8,39.676990020861595,1
817,8,39.66728120673463,1
818,8,39.64341372532799,1
819,8,39.6109282701835,1
820,8,39.56192069107681,1
821,8,39.5489615464343,1
822,8,39.544678884642295,1
823,8,39.51936107665801,1
824,8,39.49466846406764,1
825,8,39.47853908213776,1
826,8,39.45873645484157,1
827,8,39.45092391510478,1
828,8,39.4316554962389,1
829,8,39.40157804100163,1
830,8,39.340517784240376,1
831,8,39.340517784240376,1
832,8,39.26342770252081,1
833,8,39.04416263053517,1
834,8,38.88631782016777,1
835,8,38.86443510891826,1
836,8,38.75195712549157,1
837,8,38.41520860761428,1
838,8,30.918595635015535,1
839,8,30.812614194159245,1
840,8,30.785064242391016,1
841,8,30.768891383145412,1
842,8,30.686794020958214,1
843,8,30.686794020958214,1
844,8,30.67699002086159,1
845,8,30.648141866523932,1
846,8,30.638707834290575,1
847,8,30.610928270183493,1
848,8,30.58389959779558,1
849,8,30.540414485855834,1
850,8,30.527729326328526,1
851,8,30.511062273843308,1
852,8,30.506938556659453,1
853,8,30.498741789455273,1
854,8,30.454822555520437,1
855,8,30.443171938300463,1
856,8,30.424050896853686,1
857,8,30.416503691218296,1
858,8,30.416503691218296,1
859,8,30.41275134159975,1
860,8,30.41275134159975,1
861,8,30.394197933704003,1
862,8,30.35455310235676,1
863,8,30.34051778424038,1
864,8,30.22544845445559,1
865,8,30.01606371931281,1
866,8,29.59477154196916,1
867,8,29.516892648542793,1
868,8,22.009567413221262,1
869,8,22.009567413221262,1
870,8,22.009567413221262,1
871,8,22.002787726235887,1
872,8,22.002787726235887,1
873,8,22.002787726235887,1
874,8,22.002787726235887,1
875,8,21.982720163185075,1
876,8,21.982720163185075,1
877,8,21.950143992750455,1
878,8,21.950143992750455,1
879,8,21.93109579777977,1
880,8,21.93109579777977,1
881,8,21.93109579777977,1
882,8,21.918595635015535,1
883,8,21.918595635015535,1
884,8,21.918595635015535,1
885,8,21.918595635015535,1
886,8,21.91240366476761,1
887,8,21.91240366476761,1
888,8,21.91240366476761,1
889,8,21.91240366476761,1
890,8,21.91240366476761,1
891,8,21.906249799193237,1
892,8,21.906249799193237,1
893,8,21.906249799193237,1
894,8,21.906249799193237,1
895,8,21.906249799193237,1
896,8,21.906249799193237,1
897,8,21.906249799193237,1
898,8,21.906249799193237,1
899,8,21.906249799193237,1
900,9,86.25616819497442,1
901,9,57.19486503108351,1
902,9,57.033853260876306,1
903,9,56.971721479769286,1
904,9,56.71028442909099,1
905,9,56.66494574850194,1
906,9,48.67212383121042,1
907,9,48.52772932632851,1
908,9,48.51936107665801,1
909,9,48.49874178945527,1
910,9,48.46661051127248,1
911,9,48.316420232661315,1
912,9,48.3062678611973,1
913,9,48.26020708782077,1
914,9,48.07307397402959,1
915,9,48.05982874727957,1
916,9,47.234961023219455,1
917,9,47.168046434434146,1
918,9,39.73214184093667,1
919,9,39.676990020861595,1
920,9,39.66728120673463,1
921,9,39.64341372532799,1
922,9,39.615504937210915,1
923,9,39.6109282701835,1
924,9,39.56192069107681,1
925,9,39.5489615464343,1
926,9,39.544678884642295,1
927,9,39.51936107665801,1
928,9,39.511062273843315,1
929,9,39.49466846406764,1
930,9,39.482547103535296,1
931,9,39.47853908213776,1
932,9,39.46661051127248,1
933,9,39.45873645484157,1
934,9,39.45092391510478,1
935,9,39.4316554962389,1
936,9,39.40157804100163,1
937,9,39.36521039683075,1
938,9,39.35455310235676,1
939,9,39.340517784240376,1
940,9,39.340517784240376,1
941,9,39.340517784240376,1
942,9,39.26342770252081,1
943,9,39.185869468174936,1
944,9,39.04416263053517,1
945,9,38.88631782016777,1
946,9,38.86443510891826,1
947,9,38.75195712549157,1
948,9,38.41520860761428,1
949,9,30.918595635015535,1
950,9,30.812614194159245,1
951,9,30.785064242391016,1
952,9,30.785064242391016,1
953,9,30.768891383145412,1
954,9,30.686794020958214,1
955,9,30.686794020958214,1
956,9,30.67699002086159,1
957,9,30.648141866523932,1
958,9,30.638707834290575,1
959,9,30.610928270183493,1
960,9,30.59282822853988,1
961,9,30.59282822853988,1
962,9,30.58389959779558,1
963,9,30.579465000727716,1
964,9,30.56627799644576,1
965,9,30.553262628333684,1
966,9,30.540414485855834,1
967,9,30.527729326328526,1
968,9,30.519361076658,1
969,9,30.511062273843308,1
970,9,30.511062273843308,1
971,9,30.506938556659453,1
972,9,30.498741789455273,1
973,9,30.466610511272478,1
974,9,30.462665732981463,1
975,9,30.454822555520437,1
976,9,30.443171938300463,1
977,9,30.424050896853686,1
978,9,30.416503691218296,1
979,9,30.416503691218296,1
980,9,30.41275134159975,1
981,9,30.41275134159975,1
982,9,30.394197933704003,1
