,generation,pfit,run
7495,12,30.747726571953372,3
7496,12,30.737309811095116,3
7497,12,30.737309811095116,3
7498,12,30.73214184093667,3
7499,12,30.727000441436253,3
7500,13,75.5489615464343,3
7501,13,75.11667761151172,3
7502,13,74.97655240703897,3
7503,13,66.26990021702643,3
7504,13,66.20394224923463,3
7505,13,66.11112204166712,3
7506,13,66.02364909070207,3
7507,13,65.85796259441264,3
7508,13,57.45482255552044,3
7509,13,57.38322890233343,3
7510,13,57.368788218178636,3
7511,13,57.368788218178636,3
7512,13,57.30964054567594,3
7513,13,57.26020708782077,3
7514,13,57.25060701409175,3
7515,13,57.22855887686998,3
7516,13,57.1888590070233,3
7517,13,57.15067522005314,3
7518,13,57.14206684551654,3
7519,13,56.92926227199751,3
7520,13,56.87094978993945,3
7521,13,56.51231598151539,3
7522,13,48.63402398497815,3
7523,13,48.63402398497815,3
7524,13,48.601837298482245,3
7525,13,48.59282822853988,3
7526,13,48.58835394814496,3
7527,13,48.5028317747068,3
7528,13,48.46661051127248,3
7529,13,48.46266573298146,3
7530,13,48.45092391510477,3
7531,13,48.42027017401378,3
7532,13,48.394197933704,3
7533,13,48.39052820481504,3
7534,13,48.38687189361193,3
7535,13,48.38687189361193,3
7536,13,48.38322890233343,3
7537,13,48.38322890233343,3
7538,13,48.37959913428285,3
7539,13,48.368788218178636,3
7540,13,48.34400818918013,3
7541,13,48.340517784240376,3
7542,13,48.32324619773172,3
7543,13,48.32324619773172,3
7544,13,48.31982739098293,3
7545,13,48.2962175253438,3
7546,13,48.286267194490634,3
7547,13,48.25379680945985,3
7548,13,48.176954104516966,3
7549,13,48.113895968549826,3
7550,13,47.81173587691741,3
7551,13,47.75002475774052,3
7552,13,47.677434760072714,3
7553,13,47.53697054307933,3
7554,13,39.676990020861595,3
7555,13,39.66246192029868,3
7556,13,39.648141866523936,3
7557,13,39.648141866523936,3
7558,13,39.629361971872335,3
7559,13,39.615504937210915,3
7560,13,39.58835394814496,3
7561,13,39.58835394814496,3
7562,13,39.56192069107681,3
7563,13,39.55326262833369,3
7564,13,39.5489615464343,3
7565,13,39.54041448585584,3
7566,13,39.54041448585584,3
7567,13,39.52353644806849,3
7568,13,39.51520306650934,3
7569,13,39.50693855665945,3
7570,13,39.50693855665945,3
7571,13,39.50693855665945,3
7572,13,39.5028317747068,3
7573,13,39.49874178945527,3
7574,13,39.49466846406764,3
7575,13,39.47454706086822,3
7576,13,39.46661051127248,3
7577,13,39.45482255552044,3
7578,13,39.44704041507838,3
7579,13,39.43931836898447,3
7580,13,39.424050896853686,3
7581,13,39.41275134159975,3
7582,13,39.40528862039816,3
7583,13,39.40528862039816,3
7584,13,39.3978811791203,3
7585,13,39.3978811791203,3
7586,13,39.39052820481504,3
7587,13,39.38687189361193,3
7588,13,39.38322890233343,3
7589,13,39.375982493812664,3
7590,13,39.37237888630936,3
7591,13,39.368788218178636,3
7592,13,39.33703951986406,3
7593,13,39.33703951986406,3
7594,13,39.32667673282851,3
7595,13,39.31982739098293,3
7596,13,39.316420232661315,3
7597,13,39.299556426609314,3
7598,13,39.2962175253438,3
7599,13,39.269900217026425,3
7600,14,75.5489615464343,3
7601,14,75.11667761151172,3
7602,14,74.97655240703897,3
7603,14,66.26990021702643,3
7604,14,66.22544845445559,3
7605,14,66.20394224923463,3
7606,14,66.11112204166712,3
7607,14,66.02364909070207,3
7608,14,65.85796259441264,3
7609,14,57.45482255552044,3
7610,14,57.38322890233343,3
7611,14,57.368788218178636,3
7612,14,57.368788218178636,3
7613,14,57.35809292906188,3
7614,14,57.33703951986406,3
7615,14,57.30964054567594,3
7616,14,57.29288973525112,3
7617,14,57.26020708782077,3
7618,14,57.25060701409175,3
7619,14,57.22855887686998,3
7620,14,57.1888590070233,3
7621,14,57.15067522005314,3
7622,14,57.14206684551654,3
7623,14,56.92926227199751,3
7624,14,56.87094978993945,3
7625,14,56.51231598151539,3
7626,14,48.737309811095116,3
7627,14,48.63402398497815,3
7628,14,48.63402398497815,3
7629,14,48.62010264645954,3
7630,14,48.60637245364764,3
7631,14,48.601837298482245,3
7632,14,48.59282822853988,3
7633,14,48.58835394814496,3
7634,14,48.5028317747068,3
7635,14,48.46661051127248,3
7636,14,48.46266573298146,3
7637,14,48.45092391510477,3
7638,14,48.42027017401378,3
7639,14,48.4165036912183,3
7640,14,48.3978811791203,3
7641,14,48.394197933704,3
7642,14,48.39052820481504,3
7643,14,48.38687189361193,3
7644,14,48.38687189361193,3
7645,14,48.38322890233343,3
7646,14,48.38322890233343,3
7647,14,48.37959913428285,3
7648,14,48.368788218178636,3
7649,14,48.34400818918013,3
7650,14,48.340517784240376,3
7651,14,48.33703951986406,3
7652,14,48.33357331188757,3
7653,14,48.32324619773172,3
7654,14,48.32324619773172,3
7655,14,48.31982739098293,3
7656,14,48.2962175253438,3
7657,14,48.286267194490634,3
7658,14,48.26020708782077,3
7659,14,48.25379680945985,3
7660,14,48.176954104516966,3
7661,14,48.113895968549826,3
7662,14,47.81173587691741,3
7663,14,47.75002475774052,3
7664,14,47.677434760072714,3
7665,14,47.53697054307933,3
7666,14,39.676990020861595,3
7667,14,39.66246192029868,3
7668,14,39.648141866523936,3
7669,14,39.648141866523936,3
7670,14,39.629361971872335,3
7671,14,39.615504937210915,3
7672,14,39.58835394814496,3
7673,14,39.58835394814496,3
7674,14,39.5750499825186,3
7675,14,39.56192069107681,3
7676,14,39.557582289478205,3
7677,14,39.55326262833369,3
7678,14,39.5489615464343,3
7679,14,39.544678884642295,3
7680,14,39.54041448585584,3
7681,14,39.54041448585584,3
7682,14,39.52353644806849,3
7683,14,39.51520306650934,3
7684,14,39.50693855665945,3
7685,14,39.50693855665945,3
7686,14,39.50693855665945,3
7687,14,39.5028317747068,3
7688,14,39.49874178945527,3
7689,14,39.49466846406764,3
7690,14,39.47454706086822,3
7691,14,39.46661051127248,3
7692,14,39.45873645484157,3
7693,14,39.45482255552044,3
7694,14,39.44704041507838,3
7695,14,39.43931836898447,3
7696,14,39.424050896853686,3
7697,14,39.41275134159975,3
7698,14,39.409013019489144,3
7699,14,39.40528862039816,3
7700,15,75.5489615464343,3
7701,15,75.11667761151172,3
7702,15,74.97655240703897,3
7703,15,66.50283177470679,3
7704,15,66.26990021702643,3
7705,15,66.22855887686998,3
7706,15,66.22544845445559,3
7707,15,66.20394224923463,3
7708,15,66.17695410451698,3
7709,15,66.11112204166712,3
7710,15,66.02364909070207,3
7711,15,65.85796259441264,3
7712,15,57.570654371045556,3
7713,15,57.45482255552044,3
7714,15,57.38322890233343,3
7715,15,57.375982493812664,3
7716,15,57.368788218178636,3
7717,15,57.368788218178636,3
7718,15,57.35809292906188,3
7719,15,57.33703951986406,3
7720,15,57.30964054567594,3
7721,15,57.29288973525112,3
7722,15,57.26020708782077,3
7723,15,57.25060701409175,3
7724,15,57.22855887686998,3
7725,15,57.1888590070233,3
7726,15,57.15067522005314,3
7727,15,57.14206684551654,3
7728,15,56.92926227199751,3
7729,15,56.87094978993945,3
7730,15,56.51231598151539,3
7731,15,48.737309811095116,3
7732,15,48.63402398497815,3
7733,15,48.63402398497815,3
7734,15,48.62010264645954,3
7735,15,48.60637245364764,3
7736,15,48.601837298482245,3
7737,15,48.59282822853988,3
7738,15,48.58835394814496,3
7739,15,48.557582289478205,3
7740,15,48.5028317747068,3
7741,15,48.46661051127248,3
7742,15,48.46266573298146,3
7743,15,48.45092391510477,3
7744,15,48.42027017401378,3
7745,15,48.4165036912183,3
7746,15,48.4165036912183,3
7747,15,48.3978811791203,3
7748,15,48.394197933704,3
7749,15,48.39052820481504,3
7750,15,48.38687189361193,3
7751,15,48.38687189361193,3
7752,15,48.38687189361193,3
7753,15,48.38687189361193,3
7754,15,48.38322890233343,3
7755,15,48.38322890233343,3
7756,15,48.37959913428285,3
7757,15,48.368788218178636,3
7758,15,48.34400818918013,3
7759,15,48.340517784240376,3
7760,15,48.33703951986406,3
7761,15,48.33357331188757,3
7762,15,48.32324619773172,3
7763,15,48.32324619773172,3
7764,15,48.31982739098293,3
7765,15,48.316420232661315,3
7766,15,48.2962175253438,3
7767,15,48.286267194490634,3
7768,15,48.26020708782077,3
7769,15,48.25379680945985,3
7770,15,48.22234767677733,3
7771,15,48.176954104516966,3
7772,15,48.113895968549826,3
7773,15,47.81173587691741,3
7774,15,47.75002475774052,3
7775,15,47.677434760072714,3
7776,15,47.53697054307933,3
7777,15,39.676990020861595,3
7778,15,39.66246192029868,3
7779,15,39.648141866523936,3
7780,15,39.648141866523936,3
7781,15,39.63870783429057,3
7782,15,39.629361971872335,3
7783,15,39.615504937210915,3
7784,15,39.58835394814496,3
7785,15,39.58835394814496,3
7786,15,39.5750499825186,3
7787,15,39.56192069107681,3
7788,15,39.557582289478205,3
7789,15,39.55326262833369,3
7790,15,39.5489615464343,3
7791,15,39.544678884642295,3
7792,15,39.54041448585584,3
7793,15,39.54041448585584,3
7794,15,39.52353644806849,3
7795,15,39.51520306650934,3
7796,15,39.50693855665945,3
7797,15,39.50693855665945,3
7798,15,39.50693855665945,3
7799,15,39.5028317747068,3
7800,16,84.51105438238982,3
7801,16,75.5489615464343,3
7802,16,75.11667761151172,3
7803,16,74.97655240703897,3
7804,16,66.5489615464343,3
7805,16,66.50283177470679,3
7806,16,66.26990021702643,3
7807,16,66.22855887686998,3
7808,16,66.22544845445559,3
7809,16,66.20394224923463,3
7810,16,66.20394224923463,3
7811,16,66.17695410451698,3
7812,16,66.11112204166712,3
7813,16,66.02364909070207,3
7814,16,65.85796259441264,3
7815,16,57.570654371045556,3
7816,16,57.54041448585584,3
7817,16,57.45482255552044,3
7818,16,57.38322890233343,3
7819,16,57.375982493812664,3
7820,16,57.368788218178636,3
7821,16,57.368788218178636,3
7822,16,57.35809292906188,3
7823,16,57.35102576183879,3
7824,16,57.33703951986406,3
7825,16,57.30964054567594,3
7826,16,57.29288973525112,3
7827,16,57.269900217026425,3
7828,16,57.26020708782077,3
7829,16,57.256996812190515,3
7830,16,57.25060701409175,3
7831,16,57.22855887686998,3
7832,16,57.1888590070233,3
7833,16,57.15067522005314,3
7834,16,57.14206684551654,3
7835,16,56.92926227199751,3
7836,16,56.87094978993945,3
7837,16,56.51231598151539,3
7838,16,48.737309811095116,3
7839,16,48.676990020861595,3
7840,16,48.63402398497815,3
7841,16,48.63402398497815,3
7842,16,48.62010264645954,3
7843,16,48.60637245364764,3
7844,16,48.601837298482245,3
7845,16,48.59282822853988,3
7846,16,48.58835394814496,3
7847,16,48.557582289478205,3
7848,16,48.5028317747068,3
7849,16,48.46661051127248,3
7850,16,48.46266573298146,3
7851,16,48.45092391510477,3
7852,16,48.4316554962389,3
7853,16,48.42027017401378,3
7854,16,48.4165036912183,3
7855,16,48.4165036912183,3
7856,16,48.3978811791203,3
7857,16,48.394197933704,3
7858,16,48.39052820481504,3
7859,16,48.38687189361193,3
7860,16,48.38687189361193,3
7861,16,48.38687189361193,3
7862,16,48.38687189361193,3
7863,16,48.38322890233343,3
7864,16,48.38322890233343,3
7865,16,48.37959913428285,3
7866,16,48.375982493812664,3
7867,16,48.368788218178636,3
7868,16,48.34751081973135,3
7869,16,48.34400818918013,3
7870,16,48.340517784240376,3
7871,16,48.33703951986406,3
7872,16,48.33703951986406,3
7873,16,48.33357331188757,3
7874,16,48.33011907701948,3
7875,16,48.32324619773172,3
7876,16,48.32324619773172,3
7877,16,48.31982739098293,3
7878,16,48.316420232661315,3
7879,16,48.2962175253438,3
7880,16,48.286267194490634,3
7881,16,48.286267194490634,3
7882,16,48.26020708782077,3
7883,16,48.25379680945985,3
7884,16,48.22234767677733,3
7885,16,48.176954104516966,3
7886,16,48.113895968549826,3
7887,16,47.81173587691741,3
7888,16,47.75002475774052,3
7889,16,47.677434760072714,3
7890,16,47.53697054307933,3
7891,16,39.68679402095821,3
7892,16,39.68188000615579,3
7893,16,39.676990020861595,3
7894,16,39.66246192029868,3
7895,16,39.648141866523936,3
7896,16,39.648141866523936,3
7897,16,39.63870783429057,3
7898,16,39.629361971872335,3
7899,16,39.615504937210915,3
7900,17,85.18254710353531,3
7901,17,84.51105438238982,3
7902,17,75.5489615464343,3
7903,17,75.4316554962389,3
7904,17,75.11667761151172,3
7905,17,74.97655240703897,3
7906,17,66.5489615464343,3
7907,17,66.50283177470679,3
7908,17,66.26990021702643,3
7909,17,66.26990021702643,3
7910,17,66.25060701409174,3
7911,17,66.22855887686998,3
7912,17,66.22544845445559,3
7913,17,66.20394224923463,3
7914,17,66.20394224923463,3
7915,17,66.17695410451698,3
7916,17,66.11112204166712,3
7917,17,66.11112204166712,3
7918,17,66.08649699436172,3
7919,17,66.02364909070207,3
7920,17,65.85796259441264,3
7921,17,57.570654371045556,3
7922,17,57.54041448585584,3
7923,17,57.49874178945527,3
7924,17,57.45482255552044,3
7925,17,57.41275134159975,3
7926,17,57.38322890233343,3
7927,17,57.375982493812664,3
7928,17,57.368788218178636,3
7929,17,57.368788218178636,3
7930,17,57.35809292906188,3
7931,17,57.35102576183879,3
7932,17,57.33703951986406,3
7933,17,57.33011907701948,3
7934,17,57.30964054567594,3
7935,17,57.29288973525112,3
7936,17,57.269900217026425,3
7937,17,57.26020708782077,3
7938,17,57.256996812190515,3
7939,17,57.25060701409175,3
7940,17,57.22855887686998,3
7941,17,57.1888590070233,3
7942,17,57.15067522005314,3
7943,17,57.14206684551654,3
7944,17,56.92926227199751,3
7945,17,56.87094978993945,3
7946,17,56.51231598151539,3
7947,17,48.737309811095116,3
7948,17,48.676990020861595,3
7949,17,48.63402398497815,3
7950,17,48.63402398497815,3
7951,17,48.62010264645954,3
7952,17,48.60637245364764,3
7953,17,48.601837298482245,3
7954,17,48.59282822853988,3
7955,17,48.58835394814496,3
7956,17,48.557582289478205,3
7957,17,48.5028317747068,3
7958,17,48.46661051127248,3
7959,17,48.46266573298146,3
7960,17,48.45092391510477,3
7961,17,48.4316554962389,3
7962,17,48.42027017401378,3
7963,17,48.4165036912183,3
7964,17,48.4165036912183,3
7965,17,48.3978811791203,3
7966,17,48.394197933704,3
7967,17,48.39052820481504,3
7968,17,48.38687189361193,3
7969,17,48.38687189361193,3
7970,17,48.38687189361193,3
7971,17,48.38687189361193,3
7972,17,48.38687189361193,3
7973,17,48.38687189361193,3
7974,17,48.38322890233343,3
7975,17,48.38322890233343,3
7976,17,48.37959913428285,3
7977,17,48.37959913428285,3
7978,17,48.375982493812664,3
7979,17,48.368788218178636,3
7980,17,48.34751081973135,3
7981,17,48.34400818918013,3
7982,17,48.340517784240376,3
7983,17,48.33703951986406,3
7984,17,48.33703951986406,3
7985,17,48.33357331188757,3
7986,17,48.33011907701948,3
7987,17,48.32324619773172,3
7988,17,48.32324619773172,3
7989,17,48.31982739098293,3
7990,17,48.316420232661315,3
7991,17,48.2962175253438,3
7992,17,48.286267194490634,3
7993,17,48.286267194490634,3
7994,17,48.26665872310225,3
7995,17,48.26020708782077,3
7996,17,48.25379680945985,3
7997,17,48.22234767677733,3
7998,17,48.20698639161586,3
7999,17,48.176954104516966,3
8000,18,85.18254710353531,3
8001,18,84.51105438238982,3
8002,18,75.5489615464343,3
8003,18,75.45482255552044,3
8004,18,75.4316554962389,3
8005,18,75.42784596782224,3
8006,18,75.11667761151172,3
8007,18,74.97655240703897,3
8008,18,66.5489615464343,3
8009,18,66.51106227384331,3
8010,18,66.50283177470679,3
8011,18,66.42405089685369,3
8012,18,66.26990021702643,3
8013,18,66.26990021702643,3
8014,18,66.25060701409174,3
8015,18,66.22855887686998,3
8016,18,66.22544845445559,3
8017,18,66.20394224923463,3
8018,18,66.20394224923463,3
8019,18,66.19788162462294,3
8020,18,66.17695410451698,3
8021,18,66.14206684551654,3
8022,18,66.13070308686622,3
8023,18,66.11112204166712,3
8024,18,66.11112204166712,3
8025,18,66.08649699436172,3
8026,18,66.02364909070207,3
8027,18,65.85796259441264,3
8028,18,57.6109282701835,3
8029,18,57.570654371045556,3
8030,18,57.54041448585584,3
8031,18,57.49874178945527,3
8032,18,57.45482255552044,3
8033,18,57.41275134159975,3
8034,18,57.38322890233343,3
8035,18,57.375982493812664,3
8036,18,57.368788218178636,3
8037,18,57.368788218178636,3
8038,18,57.368788218178636,3
8039,18,57.36521039683075,3
8040,18,57.35809292906188,3
8041,18,57.35102576183879,3
8042,18,57.33703951986406,3
8043,18,57.33011907701948,3
8044,18,57.30964054567594,3
8045,18,57.29288973525112,3
8046,18,57.269900217026425,3
8047,18,57.26020708782077,3
8048,18,57.256996812190515,3
8049,18,57.25060701409175,3
8050,18,57.22855887686998,3
8051,18,57.1888590070233,3
8052,18,57.15067522005314,3
8053,18,57.14206684551654,3
8054,18,56.92926227199751,3
8055,18,56.87094978993945,3
8056,18,56.51231598151539,3
8057,18,56.34455964963235,3
8058,18,48.737309811095116,3
8059,18,48.68679402095821,3
8060,18,48.676990020861595,3
8061,18,48.63402398497815,3
8062,18,48.63402398497815,3
8063,18,48.62472159231584,3
8064,18,48.62010264645954,3
8065,18,48.60637245364764,3
8066,18,48.601837298482245,3
8067,18,48.59282822853988,3
8068,18,48.58835394814496,3
8069,18,48.557582289478205,3
8070,18,48.5028317747068,3
8071,18,48.46661051127248,3
8072,18,48.46266573298146,3
8073,18,48.45092391510477,3
8074,18,48.4316554962389,3
8075,18,48.427845967822236,3
8076,18,48.42027017401378,3
8077,18,48.4165036912183,3
8078,18,48.4165036912183,3
8079,18,48.3978811791203,3
8080,18,48.394197933704,3
8081,18,48.39052820481504,3
8082,18,48.38687189361193,3
8083,18,48.38687189361193,3
8084,18,48.38687189361193,3
8085,18,48.38687189361193,3
8086,18,48.38687189361193,3
8087,18,48.38687189361193,3
8088,18,48.38322890233343,3
8089,18,48.38322890233343,3
8090,18,48.38322890233343,3
8091,18,48.38322890233343,3
8092,18,48.37959913428285,3
8093,18,48.37959913428285,3
8094,18,48.375982493812664,3
8095,18,48.368788218178636,3
8096,18,48.34751081973135,3
8097,18,48.34400818918013,3
8098,18,48.340517784240376,3
8099,18,48.33703951986406,3
8100,19,85.18254710353531,3
8101,19,84.51105438238982,3
8102,19,75.5489615464343,3
8103,19,75.45482255552044,3
8104,19,75.4316554962389,3
8105,19,75.42784596782224,3
8106,19,75.22855887686998,3
8107,19,75.11667761151172,3
8108,19,74.97655240703897,3
8109,19,66.5489615464343,3
8110,19,66.51106227384331,3
8111,19,66.50283177470679,3
8112,19,66.42405089685369,3
8113,19,66.40528862039817,3
8114,19,66.26990021702643,3
8115,19,66.26990021702643,3
8116,19,66.25060701409174,3
8117,19,66.22855887686998,3
8118,19,66.22544845445559,3
8119,19,66.21310261863329,3
8120,19,66.20394224923463,3
8121,19,66.20394224923463,3
8122,19,66.19788162462294,3
8123,19,66.1828888400368,3
8124,19,66.17695410451698,3
8125,19,66.14206684551654,3
8126,19,66.13070308686622,3
8127,19,66.11112204166712,3
8128,19,66.11112204166712,3
8129,19,66.11112204166712,3
8130,19,66.10559716573515,3
8131,19,66.08649699436172,3
8132,19,66.02364909070207,3
8133,19,65.85796259441264,3
8134,19,57.6109282701835,3
8135,19,57.570654371045556,3
8136,19,57.55326262833369,3
8137,19,57.54041448585584,3
8138,19,57.49874178945527,3
8139,19,57.45482255552044,3
8140,19,57.41275134159975,3
8141,19,57.38322890233343,3
8142,19,57.375982493812664,3
8143,19,57.368788218178636,3
8144,19,57.368788218178636,3
8145,19,57.368788218178636,3
8146,19,57.36521039683075,3
8147,19,57.35809292906188,3
8148,19,57.35102576183879,3
8149,19,57.33703951986406,3
8150,19,57.33011907701948,3
8151,19,57.30964054567594,3
8152,19,57.29288973525112,3
8153,19,57.269900217026425,3
8154,19,57.26020708782077,3
8155,19,57.256996812190515,3
8156,19,57.25060701409175,3
8157,19,57.25060701409175,3
8158,19,57.22855887686998,3
8159,19,57.225448454455574,3
8160,19,57.1888590070233,3
8161,19,57.15067522005314,3
8162,19,57.14206684551654,3
8163,19,56.92926227199751,3
8164,19,56.87094978993945,3
8165,19,56.51231598151539,3
8166,19,56.34455964963235,3
8167,19,48.737309811095116,3
8168,19,48.68679402095821,3
8169,19,48.676990020861595,3
8170,19,48.63402398497815,3
8171,19,48.63402398497815,3
8172,19,48.62472159231584,3
8173,19,48.62010264645954,3
8174,19,48.62010264645954,3
8175,19,48.60637245364764,3
8176,19,48.601837298482245,3
8177,19,48.59282822853988,3
8178,19,48.58835394814496,3
8179,19,48.557582289478205,3
8180,19,48.5028317747068,3
8181,19,48.46661051127248,3
8182,19,48.46266573298146,3
8183,19,48.45482255552044,3
8184,19,48.45092391510477,3
8185,19,48.4316554962389,3
8186,19,48.427845967822236,3
8187,19,48.42027017401378,3
8188,19,48.4165036912183,3
8189,19,48.4165036912183,3
8190,19,48.3978811791203,3
8191,19,48.394197933704,3
8192,19,48.39052820481504,3
8193,19,48.38687189361193,3
8194,19,48.38687189361193,3
8195,19,48.38687189361193,3
8196,19,48.38687189361193,3
8197,19,48.38687189361193,3
8198,19,48.38687189361193,3
8199,19,48.38322890233343,3
8200,20,85.18254710353531,3
8201,20,85.0797452887226,3
8202,20,84.51105438238982,3
8203,20,75.5489615464343,3
8204,20,75.46266573298146,3
8205,20,75.45482255552044,3
8206,20,75.4316554962389,3
8207,20,75.42784596782224,3
8208,20,75.42784596782224,3
8209,20,75.22855887686998,3
8210,20,75.11667761151172,3
8211,20,74.97655240703897,3
8212,20,66.5489615464343,3
8213,20,66.51106227384331,3
8214,20,66.50283177470679,3
8215,20,66.42405089685369,3
8216,20,66.40528862039817,3
8217,20,66.26990021702643,3
8218,20,66.26990021702643,3
8219,20,66.25060701409174,3
8220,20,66.22855887686998,3
8221,20,66.22544845445559,3
8222,20,66.21310261863329,3
8223,20,66.20394224923463,3
8224,20,66.20394224923463,3
8225,20,66.19788162462294,3
8226,20,66.1828888400368,3
8227,20,66.17695410451698,3
8228,20,66.14206684551654,3
8229,20,66.1363688244019,3
8230,20,66.13070308686622,3
8231,20,66.11112204166712,3
8232,20,66.11112204166712,3
8233,20,66.11112204166712,3
8234,20,66.10559716573515,3
8235,20,66.08649699436172,3
8236,20,66.02364909070207,3
8237,20,65.85796259441264,3
8238,20,65.52456728329591,3
8239,20,57.6109282701835,3
8240,20,57.59732261812772,3
8241,20,57.570654371045556,3
8242,20,57.55326262833369,3
8243,20,57.54041448585584,3
8244,20,57.511062273843315,3
8245,20,57.49874178945527,3
8246,20,57.45873645484156,3
8247,20,57.45482255552044,3
8248,20,57.435479592677304,3
8249,20,57.427845967822236,3
8250,20,57.41275134159975,3
8251,20,57.38322890233343,3
8252,20,57.375982493812664,3
8253,20,57.368788218178636,3
8254,20,57.368788218178636,3
8255,20,57.368788218178636,3
8256,20,57.36521039683075,3
8257,20,57.35809292906188,3
8258,20,57.35102576183879,3
8259,20,57.33703951986406,3
8260,20,57.33011907701948,3
8261,20,57.30964054567594,3
8262,20,57.29288973525112,3
8263,20,57.269900217026425,3
8264,20,57.26020708782077,3
8265,20,57.256996812190515,3
8266,20,57.25060701409175,3
8267,20,57.25060701409175,3
8268,20,57.22855887686998,3
8269,20,57.225448454455574,3
8270,20,57.1888590070233,3
8271,20,57.15067522005314,3
8272,20,57.14206684551654,3
8273,20,56.92926227199751,3
8274,20,56.87094978993945,3
8275,20,56.677434760072714,3
8276,20,56.51231598151539,3
8277,20,56.34455964963235,3
8278,20,48.737309811095116,3
8279,20,48.68679402095821,3
8280,20,48.676990020861595,3
8281,20,48.63402398497815,3
8282,20,48.63402398497815,3
8283,20,48.62472159231584,3
8284,20,48.62010264645954,3
8285,20,48.62010264645954,3
8286,20,48.60637245364764,3
8287,20,48.601837298482245,3
8288,20,48.601837298482245,3
8289,20,48.59282822853988,3
8290,20,48.58835394814496,3
8291,20,48.58835394814496,3
8292,20,48.557582289478205,3
8293,20,48.5028317747068,3
8294,20,48.46661051127248,3
8295,20,48.46266573298146,3
8296,20,48.45482255552044,3
8297,20,48.45092391510477,3
8298,20,48.4316554962389,3
8299,20,48.427845967822236,3
8300,21,85.18254710353531,3
8301,21,85.0797452887226,3
8302,21,84.51105438238982,3
8303,21,75.5489615464343,3
8304,21,75.46266573298146,3
8305,21,75.45482255552044,3
8306,21,75.4316554962389,3
8307,21,75.42784596782224,3
8308,21,75.42784596782224,3
8309,21,75.22855887686998,3
8310,21,75.11667761151172,3
8311,21,74.97655240703897,3
8312,21,66.5489615464343,3
8313,21,66.51106227384331,3
8314,21,66.50283177470679,3
8315,21,66.48657125383502,3
8316,21,66.42405089685369,3
8317,21,66.40528862039817,3
8318,21,66.28957298262513,3
8319,21,66.26990021702643,3
8320,21,66.26990021702643,3
8321,21,66.25060701409174,3
8322,21,66.22855887686998,3
8323,21,66.22544845445559,3
8324,21,66.21310261863329,3
8325,21,66.20394224923463,3
8326,21,66.20394224923463,3
8327,21,66.19788162462294,3
8328,21,66.1828888400368,3
8329,21,66.17991706964764,3
8330,21,66.17695410451698,3
8331,21,66.14206684551654,3
8332,21,66.1363688244019,3
8333,21,66.13070308686622,3
8334,21,66.12506926914797,3
8335,21,66.11112204166712,3
8336,21,66.11112204166712,3
8337,21,66.11112204166712,3
8338,21,66.10559716573515,3
8339,21,66.08649699436172,3
8340,21,66.02364909070207,3
8341,21,65.85796259441264,3
8342,21,65.52456728329591,3
8343,21,65.48380692395703,3
8344,21,57.6109282701835,3
8345,21,57.59732261812772,3
8346,21,57.570654371045556,3
8347,21,57.55326262833369,3
8348,21,57.54041448585584,3
8349,21,57.511062273843315,3
8350,21,57.49874178945527,3
8351,21,57.45873645484156,3
8352,21,57.45482255552044,3
8353,21,57.435479592677304,3
8354,21,57.427845967822236,3
8355,21,57.424050896853686,3
8356,21,57.41275134159975,3
8357,21,57.38322890233343,3
8358,21,57.375982493812664,3
8359,21,57.368788218178636,3
8360,21,57.368788218178636,3
8361,21,57.368788218178636,3
8362,21,57.36521039683075,3
8363,21,57.35809292906188,3
8364,21,57.35102576183879,3
8365,21,57.33703951986406,3
8366,21,57.33011907701948,3
8367,21,57.30964054567594,3
8368,21,57.29288973525112,3
8369,21,57.269900217026425,3
8370,21,57.26020708782077,3
8371,21,57.256996812190515,3
8372,21,57.25060701409175,3
8373,21,57.25060701409175,3
8374,21,57.22855887686998,3
8375,21,57.225448454455574,3
8376,21,57.21310261863329,3
8377,21,57.1888590070233,3
8378,21,57.15067522005314,3
8379,21,57.14206684551654,3
8380,21,56.92926227199751,3
8381,21,56.87094978993945,3
8382,21,56.677434760072714,3
8383,21,56.51231598151539,3
8384,21,56.34455964963235,3
8385,21,48.737309811095116,3
8386,21,48.68679402095821,3
8387,21,48.68679402095821,3
8388,21,48.676990020861595,3
8389,21,48.63402398497815,3
8390,21,48.63402398497815,3
8391,21,48.62472159231584,3
8392,21,48.62010264645954,3
8393,21,48.62010264645954,3
8394,21,48.60637245364764,3
8395,21,48.601837298482245,3
8396,21,48.601837298482245,3
8397,21,48.59732261812772,3
8398,21,48.59282822853988,3
8399,21,48.59282822853988,3
8400,22,85.18254710353531,3
8401,22,85.0797452887226,3
8402,22,84.51105438238982,3
8403,22,75.5489615464343,3
8404,22,75.46266573298146,3
8405,22,75.45482255552044,3
8406,22,75.4316554962389,3
8407,22,75.42784596782224,3
8408,22,75.42784596782224,3
8409,22,75.22855887686998,3
8410,22,75.11667761151172,3
8411,22,74.97655240703897,3
8412,22,66.5489615464343,3
8413,22,66.51106227384331,3
8414,22,66.50283177470679,3
8415,22,66.48657125383502,3
8416,22,66.42405089685369,3
8417,22,66.40528862039817,3
8418,22,66.28957298262513,3
8419,22,66.26990021702643,3
8420,22,66.26990021702643,3
8421,22,66.25060701409174,3
8422,22,66.22855887686998,3
8423,22,66.22544845445559,3
8424,22,66.21310261863329,3
8425,22,66.20394224923463,3
8426,22,66.20394224923463,3
8427,22,66.19788162462294,3
