beaten_0,gain_0,beaten_1,gain_1,beaten_2,gain_2,beaten_3,gain_3,beaten_4,gain_4,beaten_5,gain_5,beaten_6,gain_6,beaten_7,gain_7,beaten_8,gain_8,beaten_9,gain_9,beaten_10,gain_10,beaten_11,gain_11,beaten_12,gain_12,beaten_13,gain_13,beaten_14,gain_14,beaten_15,gain_15,beaten_16,gain_16,beaten_17,gain_17,beaten_18,gain_18,beaten_19,gain_19,beaten_20,gain_20,beaten_21,gain_21,beaten_22,gain_22,beaten_23,gain_23,beaten_24,gain_24,beaten_25,gain_25,beaten_26,gain_26,beaten_27,gain_27,beaten_28,gain_28,beaten_29,gain_29,beaten_30,gain_30,beaten_31,gain_31,beaten_32,gain_32,beaten_33,gain_33,beaten_34,gain_34,beaten_35,gain_35,beaten_36,gain_36,beaten_37,gain_37,beaten_38,gain_38,beaten_39,gain_39,beaten_40,gain_40,beaten_41,gain_41,beaten_42,gain_42,beaten_43,gain_43,beaten_44,gain_44,beaten_45,gain_45
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,86.80000000000109,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,32.40000000000117,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,-54.39999999999923,5,19.60000000000103,5,-24.599999999998985,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-25.399999999998897,5,63.20000000000108,5,-61.599999999998886,5,-56.39999999999887,5,-65.19999999999891,5,-16.19999999999891,5,-68.599999999999,5,-67.59999999999904,5,-80.79999999999893,5,-13.399999999998954,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,86.80000000000109,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,36.000000000001165,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,-54.39999999999923,5,19.60000000000103,5,-24.599999999998985,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-25.399999999998897,5,63.20000000000108,5,-61.599999999998886,5,-56.39999999999887,5,-65.19999999999891,5,-16.19999999999891,5,-68.599999999999,5,-67.59999999999904,5,-80.79999999999893,5,-13.399999999998954,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,86.80000000000109,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,36.000000000001165,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,-54.39999999999923,5,19.60000000000103,5,-24.599999999998985,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-25.399999999998897,5,63.20000000000108,5,-61.599999999998886,5,-56.39999999999887,5,-65.19999999999891,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,-13.399999999998954,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,86.80000000000109,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,-54.39999999999923,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-25.399999999998897,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-65.19999999999891,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,-13.399999999998954,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,86.80000000000109,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,-54.39999999999923,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-65.19999999999891,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,-13.399999999998954,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-17.799999999998846,5,21.000000000001023,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-12.999999999998836,5,21.000000000001023,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-12.999999999998836,5,21.000000000001023,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-16.19999999999891,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,21.000000000001023,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-8.599999999998914,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-41.99999999999896,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,21.000000000001023,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-8.599999999998914,5,-68.599999999999,5,-66.39999999999904,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-63.99999999999892,5,-8.599999999998914,5,-68.599999999999,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-126.799999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-22.59999999999897,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-60.39999999999903,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-18.39999999999896,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-40.79999999999902,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-54.599999999998886,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-18.39999999999896,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-40.79999999999902,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
7,348.00000000000085,7,328.6000000000012,6,253.8000000000009,5,190.6000000000011,5,180.8000000000008,6,178.80000000000103,6,224.80000000000103,5,151.60000000000088,5,150.20000000000084,7,151.00000000000125,5,118.80000000000118,6,103.60000000000105,5,42.000000000001066,5,67.60000000000116,6,63.60000000000106,5,61.600000000001,5,57.0000000000008,6,55.000000000001066,5,45.60000000000122,6,20.40000000000103,5,37.80000000000112,5,-11.199999999998852,5,-1.5999999999991985,5,-53.399999999998926,5,-11.199999999998852,5,58.00000000000108,5,19.60000000000103,5,-20.399999999998983,5,-29.799999999998875,5,-23.59999999999883,5,-20.39999999999884,5,-18.39999999999896,5,-24.799999999998875,5,63.20000000000108,5,-61.599999999998886,5,-53.99999999999886,5,-56.7999999999989,5,-8.599999999998914,5,-64.39999999999898,5,-40.79999999999902,5,-80.79999999999893,5,17.800000000001035,5,-98.19999999999897,5,-103.19999999999898,5,-39.59999999999897,5,-115.999999999999
